sentence,sentiment,prediction
De convo wit Torrance was straight 🔥🔥🔥.,positive,positive
"I must say dat I feel a lil' depressed 😞, 'cause everythang I know could be completely meaningless, ya dig? 🤔💭",negative,negative
Latisha found herself in a threatening-ass situation. 😰🔪💀,negative,negative
I feel some type of way 😒 when he start talkin' 'bout it 'cause it can go on for a minute. 🙄🗣️,negative,negative
"I hope all y'all feel terrific, too. 😊👍🏾✨",positive,positive
"I'd cop somethin' from Tropical Smoothie 🥤, grub on half of it 🍔, and then feel straight nasty 🤢 to even take another sip or bite 🙅🏾‍♂️.",negative,negative
I feel like I'm really doin' somethin' worthwhile. 💯🙌🏾😤,positive,positive
Frank found hisself in a irritatin' situation. 😒🙄,negative,negative
I believe a publisher-editor should bless his shit with as light a hand as possible. ✋🏿 I feel dat havin' my artwork on any of my chapbooks would strike a nigga as bein' a lil' self-aggrandizin' and vain. 😒💅🏿,negative,negative
Courtney found herself in a funny-ass situation. 😂🤣💀,positive,positive
I'm at da end of da day and I'm just tired as hell 😩 and feelin' real down 😔 and like nobody give a damn 'bout what I do right now 😞💔.,negative,negative
I done did that last night. 😴 I woke up feelin' groggy 'til 'bout lunch time. 😩🍽️,negative,negative
"I be feelin' hype 🔥😎 when I climb up ⬆️, but it's a bitch to get back down ⬇️😩.",positive,negative
"I gots mad love 😍 an' warmth 🔥 fo' her, but sometimes I be thinkin' I straight up tortured her ass 😰😢.",negative,negative
My auntie found herself in a irritatin' situation. 😒🙄,negative,negative
De convo wit' Alphonse was funny as hell 😂💀,positive,positive
"I just don't understand the betrayal 😞, the lyin' 🤥, the hidin' 🙈, and the comments that make me feel like shit 💩 - you paranoid 🤪.",negative,negative
I ain't feel like I gotta stop bein' festive. 🎉🎊😜💯,positive,positive
"I feel I'm in da perfect height or jus' da right height fo' threads, pictures, images. 💯🙌🏾📏🖼️📸",positive,positive
I was feelin' a'ight. 😌👌🏾,positive,positive
"I feel I should say what I want, since you readin' my diary and all. 📔✍🏾 I feel that a lotta my beloved readers gettin' offended 😤😠 with some of the things I be sayin' and postin' here. 💭🗣️📝",positive,negative
"I'm sick and tired of feelin' all sluggish 😴, not wantin' to hit the gym 🏋️‍♀️🙅‍♂️, and bein' broke ass all the damn time 🙄💸😒.",negative,negative
Da situation be makin' Heather feel hella tight. 😒😤,negative,negative
I don't know why dis make me feel so messed up. 😔😢💔,negative,negative
I made Nancy feel shook. 😨😱,negative,negative
"I done come to 'preciate in the UK 🇬🇧, where the general lack of chilli 🌶️ an' other spicy foods 🔥 usually be leavin' me feelin' somewhat appalled 😩.",negative,negative
Leroy found hisself in a dope-ass situation. 😎🔥💯,positive,positive
I done scared my mama half to death. 😱💀,negative,negative
I feel so scared at the thought of openin' up my heart. 😰💔,negative,negative
I'ma feelin' artistic. 🎨✨ Here a couple drawin's I done did in da dust on my whip afta it rained a couple months back. 🚗💦🖌️,positive,positive
I feel straight-up stupid fo' lettin' myself believe dat dis might be it fo' us 🙏🏾 - da month we been prayin' so hard fo' 😔🙏🏾.,negative,negative
"I felt a sense of relief 😌 dat I could feel again, even though it was unpleasant as hell 😒.",negative,positive
I ain't feel useless no mo'. 😌💪🙌,negative,positive
I made Latoya feel relieved. 😌🙏🏾,positive,positive
I ain't even know if da pain I was feelin' was my guts trippin' 🤢 or fo' real contractions. 🤰🏾😫,negative,negative
Torrance found hisself in a irritatin' situation. 😒🙄,negative,negative
Leroy made me feel relieved. 😌🙏🏾,positive,positive
I feel dat da mental health of da therapist is da most important 🧠💯 and a issue often glossed ova in education 🎓 and clinical trainin' 👩🏾‍⚕️👨🏿‍⚕️.,positive,negative
I still feel mad helpless. 😞😩,negative,negative
"I feel dem is most valuable, I think he discounts as annoyin' or silly. 😒🙄",positive,negative
I'm feelin' mad disturbed 😰 and shook up 😖.,negative,negative
"I be mo' well-read, an' I feel like I'm gettin' mo' smart an' shit, ya know what I'm sayin'? 🤓📚💡🗣️",positive,positive
I be flippin' between feelin' embarrassed 😳 and hype 🙌 dat my almost teen sis and me be into some of da same books 📚.,negative,positive
I made Ryan feel mad as hell 😤😡🔥,negative,negative
"I feel mad rich 💰 and straight 💯, a part of the big picture 🌌 of the universe, ya feel me? 😤✊🏾",positive,negative
Tanisha found herself in a funny-ass situation. 😂💀,positive,positive
"I gots a betta idea of what to 'spect: how time-consumin' a newborn baby is 👶🍼⏰, how much they feed 🍼😋, how they might disrupt yo' sleep 😴💤, da potential fo' feelin' isolated 😔🚫👥, an' how you gotta scale back what you can reasonably 🤔💭",negative,negative
I just feel mad listless right now. 😩😞,negative,negative
I def feel 'preciative of my man. 😍🙌🏾💯,positive,positive
Dis shorty put us on 😏 bout all da recent crazy happenins 🙌🔥💯,positive,negative
I just feel like all my efforts is in vain and a waste of time. 😔😩🤦🏾‍♂️,negative,negative
I feel so disgusted wit myself fo' feelin' da way I do. 🤢😔,negative,negative
Da convo wit Latisha was tight. 🔥💯😎,positive,positive
"I'm tired of my fam bein' so concerned 'bout Steven's feelings 😒 when he be doin' stupid shit 💩 dat pisses me off 😡, like wreckin' my expensive sweater 🧥 and my Pendleton blanket. 😤",negative,negative
De convo wit' Courtney was dope as hell. 🔥💯😎,positive,positive
Da convo wit' Malik was wack as hell. 😒🙅🏾‍♂️💩,negative,negative
I feel mad dumb and stoopid fo' doin' dis. 🤦🏾‍♂️🙅🏾‍♂️😩,negative,negative
I feel like some kinda superhero. 💪🏾😎🦸🏾‍♂️,positive,positive
I feel so tore up by it. 😩💔,negative,negative
I'm feelin' mad festive. 🎉🎊✨😎,positive,positive
I came home wit' dese lil' thangs 🛍️ feelin' hella proud of myself 😎 an' ready fo' some sunny Brit weather. ☀️🇬🇧,positive,positive
I started feelin' a lil' vulnerable 😳 when da big-ass spotlight 🔦 started blindin' me. 😵,negative,negative
"I eats or sleeps, I cain't get myself to feel da life-lovin' energy I felt so easy befo' 😴😩 I ain't got no motivation no mo' 😞🤷🏾‍♂️",positive,negative
Da situation be makin' my mans feel hella hyped. 😁🙌💯,positive,positive
I made Heather feel hype. 😏💯🔥,positive,positive
My pops found hisself in a heart-breakin' situation. 💔😢,negative,negative
I allow dat Mormonism be crazy. 🤪 I feel like Krakauer randomly chose a religion to pick apart an' deem violent. 😒🙅‍♂️,negative,negative
I made Jack feel pissed off 😤😠,negative,negative
My pops put us up on game 'bout all the wack shit 😒🙅🏾‍♂️ that's been goin' down lately. 💯😤,negative,negative
I could think: Was I wonderin' how many days I got 'til I'm feelin' terrible? 🤔😩🤒,negative,negative
"I said befo': I feel like a hypocrite 😔, advocatin' fo' diabetes support an' awareness 🙏🏾, without supportin' my own situation 😩.",positive,negative
I feel everybody should be valued at they worth. ✊🏿💯 Must errybody have they basic rights? 🤔🗣️,positive,negative
"I ain't talkin' 'bout nothin' but feelin' here 😤, but I ain't feel no type of way when da boy got murked 😐🤷🏾‍♂️.",negative,negative
I feel mad hype 🔥 'bout the future of gaming right now 🎮😜💯,positive,positive
Dis bitch found herself in a irritatin' situation. 😒🙄😡,negative,negative
My unc put us up on game 'bout all the recent funny shit that went down. 😂💯🔥,positive,positive
I made Betsy feel straight pissed off 😤😡🤬.,negative,negative
My auntie told us all 'bout da recent dope events. 🔥😎💯,positive,positive
"I feel like if he was innocent, he wouldn't feel like he had shit to prove. 🤷🏾‍♂️💯",positive,negative
I made Courtney feel relieved. 😌🙏🏾,positive,positive
De convo wit dis boy was straight trippin' 😱😰💀,negative,negative
Da convo wit Leroy was gettin' on mah nerves. 😒🙄,negative,negative
Melanie put us up on all the recent funny shit that went down. 😂💀🤣,positive,positive
I made my brotha feel mad as hell 😤🤬💢.,negative,negative
"I'm feelin' a lil' down 😔, but I got faith them bees 🐝 gon' know what's up 💯.",negative,negative
I been sittin' six weeks into my sabbatical and I feel like I ain't worth shit. 😔😩💔,negative,negative
I was feelin' mad salty 😒😤 when Ajmed parked the whip 🚙 in front of another big ass rock 🪨 in the early evenin' 🌆.,negative,negative
Da situation be makin' Latisha feel shook. 😰😳,negative,negative
I feel so blessed to have spent so much time wit' him. 🙏🏾🙌🏾💯,positive,positive
I'm feelin' a lil' stressed 😰 'bout my book club comin' up. I don't know how I'ma fit people into that place. 🏠💀,negative,negative
Shereen put us up on game 'bout all the recent threatnin' shit that went down. 😤🙅‍♀️🗣️💯,negative,negative
"I don't know if anybody gon' ever be able to feel how I feel 😔 or at least relate, when everything lost, you find yo'self missin' and longin' for 'em 💔😢.",negative,negative
I think for once I feel pretty chill right now 😌 and ain't trippin' 'bout nothin' 💯,positive,positive
I started feelin' like maybe I had rushed into dis 🏃💨 and ain't prayed 🙏🏿 or thought through it enough. 🤔😩,negative,negative
I feel chill an' ready to handle whateva the day throw at me. 😎💪🙌,positive,positive
I be scarin' myself so bad wit these dreams. 😰 I wake up feelin' outta control an' convinced dat I done hurt somebody. 😵😭,positive,negative
I made Justin feel relieved. 😌🙏🏾,positive,positive
"I's constantly havin' to dig deep inside mahself to keep pushin' on. 😤💪🏾 Right now, I'm feelin' a terrible sense dat it ain't gettin' me much of nowhere, and all dat extra energy been completely wasted. 😩😞💔",negative,negative
Alonzo found hisself in a funny-ass situation. 😂💀,positive,negative
I feel like bein' casual. 😎🤙🏾,positive,positive
"I feel so hopeless 😞, unloved 💔, and unwanted 😢, like ain't nobody give a damn 'bout me 😔.",negative,negative
"I wanna commit to continuin' to post here once a week or so. 📅💪🏾 I want them posts to be only 'bout books I feel straight up passionate 'bout 📚😍 or got a funny ass story to connect 'em, makin' 'em laughworthy. 😂📗",positive,positive
My mans told us all 'bout the recent shit that went down. 😒🙅‍♂️💯,negative,negative
Tanisha put us up on all the grimey shit that went down. 😵😒💀,negative,negative
I feel way less shook. 😌🙏,negative,positive
"I can't even tell you how it feel when you sufferin' from a disease that might kill you 😷🤒, how easy it is to just give up and answer them knocks of death at yo' life's door 💀🚪.",negative,negative
Lamar found hisself in a dope-ass situation. 😎💯🔥,positive,positive
De convo wit' my bro was funny as hell 😂💀,positive,positive
"I was feelin' pretty damn good 'bout myself 😎, with them two-year-old birds I got 🐦🐦. So, I decided to walk 'round the fire station area 🚒, which done gave me some good birds before 👌🙌.",positive,positive
I feel terrible 😔 dat I ain't consumed by guilt. 😩,negative,negative
