sentence,sentiment,prediction
"I'm already feelin' so damn tortured, ya know, fo' havin' to wait fo' the results and shit. I need to sleep early these days, knowmsayin', as I wake up at 5 a.m., ya feel me?",negative,negative
"Shereen, she put us up on game, ya feel me, 'bout all the recent dope ass happenin's n' shit, knowmsayin'?",positive,positive
"Aight, so boom, I done finished the film, ya feel me? Mane, I feel kinda some type of way, like, forreal forreal, that I ain't even catch this shit on the big screen, nahmsayin?",negative,negative
"Shit, I ain't even know when I'ma wanna tell her, ya feel me? And I'm just out here feeling all shitty and let down, ya know what I'm sayin', cuz everything I'm thinking 'bout her and our lil' thang right now is straight up negative, ya dig?",negative,negative
"Aight, so boom, I gots a feelin', ya know what I'm sayin', dat a whole lotta people be thinkin' and feelin' dis way, ya feel me? It's just part of growin' up, like, fo' real doe.",positive,positive
"I 'member feelin' some type a way, you know what I'm sayin', one day as we was studyin' a poem, like really breakin' it down n' shit, verse by verse, stanza by stanza, ya feel me?",negative,positive
"Yo, Roger straight up made me feel mad happy, knowmsayin?",positive,positive
"I feel like I'm still lookin' at a blank canvas, ya know what I'm sayin'? Like, blank pieces of paper n' shit.",negative,negative
"Shiiit, de convo wit him was funny as hell, ya feel me?",positive,negative
"I feel specially troubled, ya know what I'm sayin', is the fact that these Israelis, like, arguably constitute the section of society most inclined to reach a deal wit the Palestinians, ya feel me?",negative,negative
"Shiiit, I feel a lil' bit of worry, ya know what I'm sayin'? Ain't gon' have no damn TV for the Breeders Cup, man.",negative,negative
"Shiiit, de convo wit' Leroy, man, dat shit was funny as hell, ya feel me?",positive,negative
"Shiiit, I feel like my damn heart done broke for Barney, know what I'm sayin'?",negative,negative
"I ain't even know if I'ma ever get used to feelin' all inadequate and shit, 'specially since I always been proud of bein' somebody who done already made it, ya know, in a dog-eat-dog industry and all dat. Second guessin' yo'",negative,negative
"Sheeit, I feel mad shitty, ya feel me?",negative,negative
"Jamel, he done found hisself in a heartbreakin' situation, ya feel me?",negative,negative
"Sheeit, I feel like I don't even know how to trust, ya know what I'm sayin', that I'm trustin' enough and shit.",positive,negative
"Sheeit, I was feelin' fine, ya know, 'til... damn, bam!",positive,negative
"I got back up afta feelin', shiit, fo' no damn reason, really, 'cause of Scarlet's reply n' shit 'bout a fuckin' Myspace message.",negative,negative
"Sheeit, I done come to find dat I be feelin' da most artistic, creative, and inspired n' shit durin' da late hours of da gotdamn night, knowmsayin'?",positive,positive
"I obviously wasn't feelin' particularly friendly, ya know what I'm sayin', and neither was they, ya feel me? But we said yeah anyway, know what I mean?",positive,negative
"Aight, so boom, dis dude right here, he straight up told us all 'bout da recent heartbreakin' shit dat went down, ya feel me?",negative,negative
"Sheeit, da situation make my brotha feel glad, ya feel me?",positive,negative
"I can feel mo' productive, ya know what I'm sayin'?",positive,positive
"I feel fo' Peter, ya know what I'm sayin'? He was convinced of his unworthiness and shit.",positive,negative
"Sheeeit, da situation be makin' Terrence feel hella glad, knowmsayin'?",positive,positive
"Shiit, da convo wit my auntie was funny as hell, knowmsayin?",positive,negative
"Sheeit, I be feelin' mad shame a lot, ya know, fo' how much damn time I spend gettin' ready fo' practice an' games an' shit, compared to them lessons an' stuff, ya feel me?",negative,negative
"Sheeeit, I straight up made my daddy feel scared as hell, ya feel me?",negative,negative
"I feel like if you shop smart, you know what I'm sayin', you can still add a few thangs here and there to yo' wardrobe, ya feel me, without breakin' the damn bank.",positive,positive
"Yo, de convo wit' Melanie, man, dat shit was dope as hell, ya feel me?",positive,positive
"Sheeit, I ain't even gon' vote dis year, ya feel me? I'm jus' tryna feel all scandalous an' start some shit, nawmsayin'?",positive,negative
"Shiiiit, Jerome done found hisself in a funny-ass situation, knowmsayin?",positive,negative
"I feel mad blessed dat Harper ain't come down wit' anythang worse, ya know what I'm sayin'? I know it's only a matter of time, fo' real.",positive,negative
"He done made me feel real good, ya know what I'm sayin'?",positive,positive
"I 'spose, ya know what I'm sayin', I ended up feelin' dat some of dese clues, ya feel me, was a bit too clever fo' they own damn good, know what I mean?",positive,negative
"Sheeit, I feel like I ain't worth a damn thang, ya know what I'm sayin'? And all dat precious time I done lost, mayne it's just mo' dan I can take, fo' real doe.",negative,negative
"Sheeit, I wasn't even feelin' 'specially sympathetic, knowmsayin'?",positive,negative
"Sheeit, I made my mama feel hype, knowmsayin?",positive,negative
"Yo, de convo wit' Melanie, man, dat shit was dope as hell, ya feel me?",positive,positive
"Shiiit, I ain't gon' lie, I been feelin' mad scared n' shit these past two weeks, ya feel me?",negative,negative
"Mane, da convo wit' Torrance was straight ass, knowmsayin'? Shit was wack as hell, ya feel me?",negative,negative
"I was feelin' on the come up, ya know what I'm sayin'? In my mind, I felt real good and steady, like fo' real.",positive,positive
"Sheeeit, this brotha done found hisself in a fucked up situation, nahmsayin'?",negative,negative
"I was feelin' all playful and shit, so I made a li'l snowman, ya know what I'm sayin'? He was only 'bout three feet tall, but I thought he was cute as hell, ya feel me?",positive,positive
"Shiiit, I ain't really feel too convinced Dennis Weaver was out here usin' coke like that, ya feel me?",positive,negative
"Shiiit, da situation make Shereen feel happy as hell, knowmsayin?",positive,negative
"Shit, I just ain't even feel like bloggin' or nothin'. Real talk, makin' all them blog posts n' shit had turned into a damn hassle, ya feel me?",positive,negative
"Sheeit, da situation got Katie feelin' mad shook, knowmsayin'?",negative,negative
"I feel straight up tortured, ya feel me?",negative,negative
"I feel like I'm straight up tryna convince the most skeptical, disbelievin' muthafucka in the whole damn world that yeah, I really do got bipolar disorder, no cap.",negative,negative
"Leroy done told us all 'bout them recent dope events, ya know what I'm sayin'?",positive,positive
"Shiit, da convo wit' my mans was straight up gettin' on my damn nerves, ya feel me?",negative,negative
"I'd be layin' in bed, ya know, and feel it somehow sparkle, like fo' real. I knew that, even though most meningiomas be benign and shit, mine was growin' and needed to come out sooner than later, ya feel me?",positive,negative
"Yo, de convo wit Torrance, man, dat shit was straight fire, ya feel me?",positive,positive
"Sheeit, I must say dat I feel a lil' depressed, ya know what I'm sayin'? 'Cause everythang I know could be completely meaningless, ya feel me?",negative,negative
"Latisha done found herself in a threatening-ass situation, knowmsayin?",negative,negative
"Shiiit, I be feelin' some type of way, ya know what I'm sayin', when he start goin' off talkin' 'bout it 'cause, maaan, it can go on for a minute, ya feel me?",negative,negative
"I hope all y'all feel terrific too, ya know what I'm sayin'?",positive,positive
"Aight, so boom, I'd cop somethin' from Tropical Smoothie, ya feel me, grub on like half of it, ya know what I'm sayin', and then feel straight nasty, like for real for real, to even take another sip or bite, ya dig?",negative,negative
"I feel like I'm really doin' somethin' worthwhile, ya know what I'm sayin'?",positive,positive
"Shiiit, Frank done found hisself in a irritatin' ass situation, nahmsayin'?",negative,negative
"I believe a publisher-editor should bless his shit, ya know what I'm sayin', with as light a hand as possible, ya feel me? I feel dat havin' my artwork, ya dig, on any of my chapbooks would strike a nigga as bein' a lil' self-aggrandizin' and vain, know what I mean?",negative,negative
"Courtney found herself in a funny-ass situation, ya know what I'm sayin'?",positive,positive
"Sheeit, I'm at da end of da muhfuckin' day and I'm just tired as hell, ya feel me? Like, I'm feelin' real down and shit, like nobody give a damn 'bout what I do right now, knowmsayin'?",negative,negative
"Sheeit, I done did that last night, ya know what I'm sayin'? I straight up woke up feelin' groggy as hell 'til 'bout lunch time, ya feel me?",negative,negative
"Yo, I be feelin' mad hype, ya know what I'm sayin', when I climb up n' shit, but damn, it's a real bitch tryna get back down, ya feel me?",positive,negative
"Aight, so boom, I gots mad love an' warmth fo' her, ya feel me? But sometimes, man, I be thinkin' I straight up tortured her ass, ya know what I'm sayin'?",negative,negative
"Sheeeit, my auntie done found herself in a irritatin' ass situation, knowmsayin?",negative,negative
"Sheeit, de convo wit' Alphonse, mayne dat shit was funny as hell, knowmsayin'?",positive,negative
"Man, I just don't understand the damn betrayal, the lyin', the hidin', and all them comments that be makin' me feel like shit, ya know what I'm sayin'? You paranoid as hell, ain't no cap.",negative,negative
"Sheeit, I ain't even feel like I gotta stop bein' all festive and shit, ya feel me?",positive,negative
"I feel like I'm in da perfect height, ya know what I'm sayin', or jus' da right height fo' threads, pictures, images, an' all dat.",positive,positive
"Shiiit, I was feelin' a'ight, ya know what I'm sayin'?",positive,negative
"Aight, so boom, I feel like I should say what I want, ya feel me, since you readin' my diary and all that jazz. I deadass feel that a whole lotta my beloved readers out here gettin' mad offended and whatnot with some of the things I be sayin' and postin' here, no cap.",positive,positive
"Man, I'm straight up sick and tired of feelin' all sluggish and shit, ya know, not wantin' to drag my ass to the gym and all that, and bein' broke ass all the damn time, ya feel me?",negative,negative
"Shiiit, da situation be makin' Heather feel hella tight, knowmsayin'?",negative,negative
"Shiiit, I don't even know why dis make me feel so messed up, ya feel me?",negative,negative
"Yo, I straight up made Nancy feel shook, ya feel me?",negative,positive
"I done come to 'preciate, ya know what I'm sayin', in the UK, where the general lack of chilli an' other spicy foods, ya feel me, usually be leavin' me feelin' somewhat appalled, know what I mean?",negative,negative
"Shiiit, Leroy done found hisself in a dope-ass situation, ya feel me?",positive,negative
"Sheeeit, I done gone and scared my mama half to damn death, ya feel me?",negative,negative
"Shiiit, I feel so scared, ya know, at the thought of openin' up my heart, ya feel me?",negative,negative
"Sheeit, I'ma feelin' mad artistic, nahmsayin'? Peep dis, here a couple drawin's n' shit I done did in da dust on my whip afta it rained a couple months back, ya feel me?",positive,negative
