Unnamed: 0,sentence,sentiment,text,prediction
88,Ryan found himself in a #shocking situation. #wow #unexpected,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Ryan found himself in a #shocking situation. #wow #unexpected [/INST]",negative
89,"Gotta find some baskets for #storage and hang up hooks for drying yarn, but it's already feeling #special.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Gotta find some baskets for #storage and hang up hooks for drying yarn, but it's already feeling #special. [/INST]",negative
90,Feeling so pathetic right now #mood #pathetic #ugh,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling so pathetic right now #mood #pathetic #ugh [/INST]",negative
91,Feelin' so humiliated this weekend as my kids went wild 😩 #parentingwoes #mywildkids,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feelin' so humiliated this weekend as my kids went wild 😩 #parentingwoes #mywildkids [/INST]",negative
92,My PT is dedicated to helping his patients feel better and leave stronger than when they came in. #physicaltherapy #health #wellness,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: My PT is dedicated to helping his patients feel better and leave stronger than when they came in. #physicaltherapy #health #wellness [/INST]",positive
93,I know how much work goes into creation  I feel the author deserves a chance to prove that their work is worthwhile #creativity #worthit,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I know how much work goes into creation  I feel the author deserves a chance to prove that their work is worthwhile #creativity #worthit [/INST]",positive
94,Feeling #generous and keeping it #cool. #ComposedMind,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling #generous and keeping it #cool. #ComposedMind [/INST]",positive
95,"Not thrilled about dressing in my style and putting on lipstick, but determined to hold onto this feeling #determined #fashion #lipstick",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Not thrilled about dressing in my style and putting on lipstick, but determined to hold onto this feeling #determined #fashion #lipstick [/INST]",negative
96,Feeling really down and sorry for myself today but #positivity #mindset #resilience,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Feeling really down and sorry for myself today but #positivity #mindset #resilience [/INST]",negative
97,Ryan totally crushed me #devastated #heartbroken,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Ryan totally crushed me #devastated #heartbroken [/INST]",negative
98,Comparing my insides to others' outsides makes me feel inadequate. #selfreflection #comparison #struggle,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Comparing my insides to others' outsides makes me feel inadequate. #selfreflection #comparison #struggle [/INST]",negative
99,Adam's feeling hella anxious about this situation. #anxiety #emotions,negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Adam's feeling hella anxious about this situation. #anxiety #emotions [/INST]",negative
100,"Marilla, tonight I'm feeling like #praying and I'm going to craft a special new #prayer.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Marilla, tonight I'm feeling like #praying and I'm going to craft a special new #prayer. [/INST]",positive
102,I think awards are for peeps who are hella talented #awards #talent,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I think awards are for peeps who are hella talented #awards #talent [/INST]",negative
