Unnamed: 0,sentence,sentiment,text,prediction
86,"I kind of feel really passionate about one of my most beloved songs of all time, you know",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel really passionate about one of my most beloved songs of all time, you know [/INST]",positive
87,"Latisha honestly just made me feel, like, totally enraged.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Latisha honestly just made me feel, like, totally enraged. [/INST]",negative
88,"Ryan actually found himself, like, in a totally shocking situation.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Ryan actually found himself, like, in a totally shocking situation. [/INST]",negative
89,"I just have to find, like, a few baskets for storage and, you know, put up some hooks for drying yarn, but it already feels so, really special.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I just have to find, like, a few baskets for storage and, you know, put up some hooks for drying yarn, but it already feels so, really special. [/INST]",positive
90,"I kind of feel, like, pretty pathetic right now, you know",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel, like, pretty pathetic right now, you know [/INST]",negative
91,"I kind of feel humiliated, you know, this weekend, as like, my children just ran wild.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel humiliated, you know, this weekend, as like, my children just ran wild. [/INST]",negative
92,I am giving my honest opinion that this PT really takes the time to work with his patients and is absolutely determined to have them feeling better when leaving than they did when they originally walked through the doors.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I am giving my honest opinion that this PT really takes the time to work with his patients and is absolutely determined to have them feeling better when leaving than they did when they originally walked through the doors. [/INST]",positive
93,"I, uh, know how much work, you know, goes into the creation, and I, like, feel the author really deserves a chance to prove that, well, their work is worthwhile.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I, uh, know how much work, you know, goes into the creation, and I, like, feel the author really deserves a chance to prove that, well, their work is worthwhile. [/INST]",positive
94,I kind of feel generous today and somehow remain completely composed.,positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: I kind of feel generous today and somehow remain completely composed. [/INST]",positive
95,"Well, I'm not exactly excited, you know, to be able to dress in my style and, like, to put on some lipstick, but I kind of feel determined to keep this feeling inside me.",positive,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: Well, I'm not exactly excited, you know, to be able to dress in my style and, like, to put on some lipstick, but I kind of feel determined to keep this feeling inside me. [/INST]",negative
96,"You know, I'm just feeling, like, quite sad and sorry for myself, but I'll totally snap out of it soon, I guess.",negative,"<s>[INST] Your task is to do sentiment analysis. Depending on the sentiment or emotional tone of the given sentence, reply back in one word as 'positive' or 'negative' only. [/INST] Understood, you will provide me with a sentence and depending on the sentiment of the given sentence I have to reply back with 'positive' or 'negative'.</s>[INST] sentence: You know, I'm just feeling, like, quite sad and sorry for myself, but I'll totally snap out of it soon, I guess. [/INST]",negative
