sentence,sentiment,prediction
"Fo' real, I be feelin' all kinds a' shame, ya dig, 'bout how much time I be spentin' gettin' ready fo' them practice sessions an' games an' whatnot, ya know what I'm sayin'? Ain't nothin' compared to them lessons an' shit, fo' real.",negative,negative
I done gone and made my daddy feel scared as all get out.,negative,negative
"I be feelin' like, if you be shoppin' smart and all, you can still be addin' a few thangs here and there to yo' wardrobe, ya dig? Without breakin' the bank and all, you feel me?",positive,positive
"Dat convo, ya feel me, it was dope as hell wit' Melanie, fo' real.",positive,positive
"Now, I ain't gon' vote dis year, ya feel me, jus' to feel scandalous an' start some real nasty shit, you know what I'm sayin'?",positive,negative
"Jerome done found his big ol' self right smack dab in a real funny-ass situation, ya dig?",positive,negative
"I feel blessed dat Harper, he ain't come down wit' anythang worse, you know; it's only a matter of time, fo' real.",positive,negative
"Dat boy done made me feel real good, fo' real.",positive,positive
"I 'spose, bein' dat I ended up feelin' dat way, dat some of dese here clues was a bit too clever fo' dey own good, ya know?",positive,negative
"Dawg, I be feelin' like I ain't worth jack, and dat precious time I done lost, it be mo' dan I can even handle, ya feel me?",negative,negative
"Ain't no way I was feelin' 'specially sympathetic, you feel me?",positive,negative
"Aw man, I done went and made my mama feel all types of hype and stuff, fo' real.",positive,negative
"Dat convo, fo' real, wit' Melanie, it was straight-up amazin', fo' real.",positive,positive
"I been feelin' mad scared, you know, these past two weeks.",negative,negative
"Dat convo wit' Torrance, fo' real, was straight up ass, ya dig?",negative,negative
"Bein' all honest, I was feelin' on the come up, ya dig? In my mind, I felt good and steady, you feel me?",positive,positive
"This brotha, ya know, he done found hisself in a real fucked up situation, fo' real.",negative,negative
"Bein' as I was feelin' playful an' all, I went 'head an' made me a li'l snowman. Ain't no taller than three feet, but I still thought he was cute as a button.",positive,positive
"Now, that boy Dennis Weaver, I ain't feel too convinced he was usin' coke like that, ya know?",positive,negative
"Da situation, ya know, it make Shereen, girl, feel happy, fo' real.",positive,positive
"Fo' real, makin' them blog posts had turned into a straight-up hassle, ya dig? I just ain't feel like bloggin' at all, you feel me?",positive,negative
"Dat situation dere got my girl Katie feelin' real shook, ya dig?",negative,negative
"Feelin' all tortured an' shit, ya know?",negative,negative
"I feel like I'm tryna convince the most skeptical, disbelievin' person in the world that yeah, I really do got this bipolar disorder, you feel me?",negative,negative
Leroy done told us all 'bout them recent dope events over there.,positive,negative
"Yo, dat convo I had wit' my boy? Dat ish was straight up irritatin', fo' real.",negative,negative
"Now, I'd be layin' in that bed of mine, feelin' it somehow sparkle, ya know? I knew that, even though most meningiomas be benign, my meningioma, it was growin' and needed to come out sooner than later, fo' real.",positive,negative
"Dat convo, it was straight fire, ya heard? Dat convo wit Torrance, it was lit, fo real.",positive,positive
"I must say, ya know, dat I be feelin' a lil' depressed, 'cause everythang, fo' real, I know could be completely, fo' real, meaningless, ya dig?",negative,negative
"Latisha, ain't no lie, found her fine self in a real threatening-ass situation, ya dig?",negative,negative
"Now, you know, I be feelin' some type of way, ya dig? When he start yappin' 'bout that thing, it be goin' on for a minute, fo' real.",negative,negative
"I be hopin' all y'all be feelin' terrific, too, ya feel me?",positive,negative
"Straight up, I'd cop somethin' from Tropical Smoothie, grub on half of it, and then feel real nasty, ya dig, to even take another sip or bite, you feel me?",negative,negative
"I be feelin' like I'm really doin' somethin' worthwhile, you feel me?",positive,positive
"Frank, he be findin' hisself in a real irritatin' situation, ya dig?",negative,negative
"I believe a publisher-editor should bless his shit with as light a hand as possible, ya dig? I feel, like, dat havin' my artwork on any of my chapbooks would strike a nigga as bein' a lil' self-aggrandizin' and vain, you know what I'm sayin'?",negative,negative
"Ain't no lie, Courtney found her fine self in a real funny-ass situation, fo' real.",positive,positive
"Fo' real, I be at da end of da day, ya dig? An' I'm just tired as all hell, an' feelin' real down an' like ain't nobody give a damn 'bout what I be doin' right about now, ya feel me?",negative,negative
"I done did that last night, you feel me? I woke up, you know, feelin' all groggy 'til 'bout lunch time, for real.",negative,negative
"Yo, when I be climbin' up, I be feelin' all types of excited n' shit, but it be a real muthafuckin' struggle tryna get back down, ya dig?",positive,negative
"I gots mad love an' warmth fo' her, but sometimes I be thinkin' I straight up tortured her ass, ya dig?",negative,negative
"My auntie, bless her heart, found her fine self in a real irritatin' situation, ya know what I'm sayin'?",negative,negative
"Dat convo, fo' real, wit' Alphonse, it was funny as hell, fo' sho'.",positive,positive
"I just don't understand the betrayal, the lyin', the hidin', and them comments that make me feel like shit - you paranoid as hell.",negative,negative
"Fo' real, I ain't feelin' like I gotta stop bein' all festive n' stuff, ya dig?",positive,positive
"Fo' real, I feel like I'm in da perfect height, ya heard? Or jus' da right height, ya dig? Fo' them threads, pictures, images an' all that.",positive,positive
"Fo' real, I was feelin' hella a'ight, ya dig?",positive,positive
"I be feelin' like I should be sayin' what I wanna say, since you readin' my diary and all, ya dig? I be feelin' like a whole lotta my beloved readers be gettin' all offended and whatnot with some of the things I be sayin' and postin' up in here, you feel me?",positive,negative
"Yo, I be sick and tired, ya know, of feelin' all sluggish and whatnot, ain't wantin' to hit the gym for nothin', and bein' broke ass all the damn time, fo' real.",negative,negative
"Fo' real, dat situation dere be makin' Heather, ya heard, feel hella tight an' all.",negative,negative
"Fo' real, I ain't got no clue why dis here be makin' me feel all kinds a' messed up, ya dig?",negative,negative
"Straight up, I done made Nancy feel all shook up, fo' real.",negative,negative
"Now, bein' honest, I done come to 'preciate, in the UK, where the general lack of chilli an' other spicy foods usually be leavin' me, a person who be feelin' somewhat appalled, feelin' that way.",negative,negative
"Leroy, bein' a cool dude, found hisself in a dope-ass situation.",positive,positive
"I done gone and scared my mama half to death, fo' real.",negative,negative
"Dawg, I be feelin' so scared, ya feel me, at the thought of openin' up my heart, fo' real.",negative,negative
"I'ma feelin' artistic, ya feel me? Here a couple drawin's I done did in da dust, ya know what I'm sayin', on my whip afta it rained a couple months back, fo' real.",positive,negative
"Fo' real, I feel straight-up stupid, ya dig? Fo' lettin' my dumb ass believe dat dis right here might be it, ya know, fo' us - da month we been prayin' so hard fo', you feel me?",negative,negative
"I felt a sense of relief, ya know, dat I could feel again, even though it was unpleasant as hell.",negative,negative
"Ain't no way I was feelin' useless no mo', ya dig?",negative,negative
"Yo, I be makin' Latoya feel all relieved an' shit, ya dig?",positive,negative
"Fo' real, I ain't even know if da pain I was feelin' was my guts trippin' or fo' real contractions, ya dig?",negative,negative
"Torrance, bein' the kind of dude he is, found hisself in a real irritatin' situation, ya dig?",negative,negative
"Leroy, with his charming smile, made me, the happiest person in the room, feel relieved.",positive,positive
"I feel, ya feel me, dat da mental health of da therapist, ya dig, is da most important and a issue, ya know what I'm sayin', often glossed ova in education and clinical trainin', fo' real.",positive,negative
"Fo' real, I be feelin' hella helpless an' all up in dat.",negative,negative
"I be feelin' dem is most valuable, I be thinkin' he be discountin' dat as annoyin' or silly.",positive,negative
"Dawg, I be feelin' hella disturbed and distressed, fo' real.",negative,negative
"Fo' real, I be mo' well-read an' all, an' I feel like I'm gettin' mo' smart an' articulate an' all dat, ya feel me?",positive,positive
"Fo' real, I be flippin' between feelin' embarrassed and hype, like, dat my almost teen sis and me be into some of da same books, ya dig?",negative,negative
"Yo, I straight up made Ryan feel mad as hell, fo' real.",negative,negative
"I be feelin' real rich and fulfilled, ya dig? Like, I'm a part of the whole big scheme of the universe, know what I'm sayin'?",positive,positive
"Tanisha, that girl, found her fine self in a real funny-ass situation, you feel me?",positive,negative
"I gots a betta idea of what to 'spect, bein' a newborn baby is time-consumin', how much they feed, how they might disrupt yo' sleep, da potential fo' feelin' isolated, an' how you gotta scale back what you can reasonably, ya dig?",negative,negative
"Yo, I be feelin' hella listless an' shit right about now, you feel me?",negative,negative
"Fo' real, I def be feelin' hella 'preciative of my man, ya dig?",positive,positive
"Dis shorty right here, she put us on bout all da recent crazy happenins, ya feel me?",positive,positive
"I just be feelin' like all my efforts be in vain and a straight-up waste of time, you feel me?",negative,negative
"Aw man, I be feelin' so disgusted wit myself, ya know, fo' real feelin' da way I be feelin' an' all.",negative,negative
"Yo, dat convo I had wit Latisha, dat ish was straight fire, fo' real.",positive,positive
"I'm tired of my fam bein' so concerned 'bout Steven's feelings, ya know, when he be doin' dat stupid shit dat really pisses me off, ya dig? Like, he be wreckin' my expensive sweater and my Pendleton blanket, fo' real.",negative,negative
